source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[ancestry category]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[cell line]	characteristics[cell type]	characteristics[biological replicate]	Material Type	assay name	Technology Type	comment[label]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[MS2 mass analyzer]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 1	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07437.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07437.raw	1	1	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 2	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07439.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07439.raw	1	2	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 3	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07440.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07440.raw	1	3	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 4	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07441.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07441.raw	1	4	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 5	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07442.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07442.raw	1	5	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 6	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07443.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07443.raw	1	6	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 7	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07444.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07444.raw	1	7	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 8	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07445.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07445.raw	1	8	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 9	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07446.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07446.raw	1	9	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 10	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07447.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07447.raw	1	10	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 11	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07448.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07448.raw	1	11	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 12	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07449.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07449.raw	1	12	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-1	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 13	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07450.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07450.raw	1	13	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
